,Unnamed: 0,MEP.ID,FullName,Country,Party,EPG,correctYea,wrongYea,wrongNay,correctNay,GMP,CC,coord1D,coord2D,se1D,se2D,corr.1,lastname,firstname,name
748,"GUTIÉRREZ PRIETO, Sergio",749,"GUTIÉRREZ PRIETO, Sergio",Spain,Partido Socialista Obrero Español,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,2737.0,117.0,130.0,1005.0,0.8596802353858951,0.9380797192278771,-0.193230137228966,-0.27587798237800604,0.0,0.0,0.0,GUTIÉRREZ PRIETO,Sergio,sergio_gutiérrez_prieto
749,"BAGÓ, Zoltán",750,"BAGÓ, Zoltán",Hungary,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Group of the European People's Party (Christian Democrats),3206.0,88.0,67.0,1863.0,0.906825482845306,0.970329249617152,-0.0209170188754797,-0.9997813105583191,0.0,0.0,0.0,BAGÓ,Zoltán,zoltán_bagó
750,"IRIGOYEN PÉREZ, María",751,"IRIGOYEN PÉREZ, María",Spain,Partido Socialista Obrero Español,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,3627.0,142.0,180.0,1323.0,0.862757682800293,0.9389226100151751,-0.192913696169853,-0.315276324748993,0.0,0.0,0.0,IRIGOYEN PÉREZ,María,maría_irigoyen_pérez
751,"BOULLAND, Philippe",752,"BOULLAND, Philippe",France,Union pour un Mouvement Populaire,Group of the European People's Party (Christian Democrats),2882.0,109.0,121.0,1637.0,0.8805523514747621,0.951568751316067,-0.0314160399138927,-0.9542111158370971,0.0,0.0,0.0,BOULLAND,Philippe,philippe_boulland
752,"LE BRUN, Agnès",753,"LE BRUN, Agnès",France,Union pour un Mouvement Populaire,Group of the European People's Party (Christian Democrats),2162.0,74.0,88.0,1222.0,0.881014227867126,0.954314720812183,-0.0242694392800331,-0.9993969202041629,0.0,0.0,0.0,LE BRUN,Agnès,agnès_le_brun
753,"HORTEFEUX, Brice",754,"HORTEFEUX, Brice",France,Union pour un Mouvement Populaire,Group of the European People's Party (Christian Democrats),2779.0,98.0,122.0,1675.0,0.871284425258636,0.952931108258451,-0.0237314682453871,-0.975096821784973,0.0,0.0,0.0,HORTEFEUX,Brice,brice_hortefeux
754,"BECKER, Heinz K.",755,"BECKER, Heinz K.",Austria,Österreichische Volkspartei,Group of the European People's Party (Christian Democrats),2827.0,153.0,162.0,1587.0,0.834833264350891,0.9333897229858321,-0.037616454064846004,-0.7487082481384281,0.0,0.0,0.0,BECKER,Heinz K.,heinz_k._becker
755,"PIRKER, Hubert",756,"PIRKER, Hubert",Austria,Österreichische Volkspartei,Group of the European People's Party (Christian Democrats),2852.0,164.0,160.0,1621.0,0.837082803249359,0.932457786116323,-0.0376090258359909,-0.760169744491577,0.0,0.0,0.0,PIRKER,Hubert,hubert_pirker
756,"MURPHY, Paul",757,"MURPHY, Paul",Ireland,Socialist Party,Confederal Group of the European United Left - Nordic Green Left,2057.0,710.0,275.0,817.0,0.654420018196106,0.7447525265612851,-0.8800495266914371,0.34105059504509,0.0,0.0,0.0,MURPHY,Paul,paul_murphy
757,"KLEVA KEKUŠ, Mojca",758,"KLEVA KEKUŠ, Mojca",Slovenia,Socialni demokrati,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,2277.0,51.0,46.0,930.0,0.8969187736511229,0.970641646489104,-0.19047546386718803,-0.264770418405533,0.0,0.0,0.0,KLEVA KEKUŠ,Mojca,mojca_kleva_kekuš
758,"PRENDERGAST, Phil",759,"PRENDERGAST, Phil",Ireland,Labour Party,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,2805.0,89.0,124.0,1124.0,0.873179376125336,0.9485755673587641,-0.196481347084045,-0.18577855825424203,0.0,0.0,0.0,PRENDERGAST,Phil,phil_prendergast
759,"TERHO, Sampo",760,"TERHO, Sampo",Finland,Perussuomalaiset,Europe of freedom and democracy Group,1423.0,462.0,756.0,1681.0,0.545371174812317,0.7181860249884309,0.096896581351757,0.466022282838821,0.0,0.0,0.0,TERHO,Sampo,sampo_terho
760,"GARGANI, Giuseppe",761,"GARGANI, Giuseppe",Italy,Popolari per l’Europa,Group of the European People's Party (Christian Democrats),1677.0,50.0,64.0,939.0,0.879782795906067,0.958241758241758,-0.0241311695426702,-0.999708890914917,0.0,0.0,0.0,GARGANI,Giuseppe,giuseppe_gargani
761,"CRONBERG, Tarja",762,"CRONBERG, Tarja",Finland,Vihreä liitto,Group of the Greens/European Free Alliance,2139.0,148.0,88.0,825.0,0.817708075046539,0.92625,-0.38081535696983293,0.8046647906303409,0.0,0.0,0.0,CRONBERG,Tarja,tarja_cronberg
762,"DROUTSAS, Dimitrios",763,"DROUTSAS, Dimitrios",Greece,Panhellenic Socialist Movement,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,1656.0,66.0,57.0,729.0,0.8570316433906559,0.9509569377990429,-0.18816904723644298,-0.265169739723206,0.0,0.0,0.0,DROUTSAS,Dimitrios,dimitrios_droutsas
763,"PROUST, Franck",764,"PROUST, Franck",France,Union pour un Mouvement Populaire,Group of the European People's Party (Christian Democrats),2126.0,65.0,64.0,1186.0,0.8911387920379642,0.9625108979947691,-0.0240374393761158,-0.999711155891418,0.0,0.0,0.0,PROUST,Franck,franck_proust
764,"ZANONI, Andrea",765,"ZANONI, Andrea",Italy,Partito Democratico,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,2860.0,331.0,270.0,979.0,0.755486190319061,0.86463963963964,-0.19294147193431896,0.344810962677002,0.0,0.0,0.0,ZANONI,Andrea,andrea_zanoni
765,"DE BACKER, Philippe",766,"DE BACKER, Philippe",Belgium,Open Vlaamse Liberalen en Democraten,Group of the Alliance of Liberals and Democrats for Europe,2445.0,324.0,128.0,1029.0,0.7733886837959291,0.8848700967906271,-0.0870044901967049,0.327396929264069,0.0,0.0,0.0,DE BACKER,Philippe,philippe_de_backer
766,"ZIJLSTRA, Auke",767,"ZIJLSTRA, Auke",Netherlands,Partij voor de Vrijheid,Non-attached Members,455.0,512.0,274.0,2681.0,0.6693943738937379,0.7995920448750641,0.8531570434570309,0.5216540694236761,0.0,0.0,0.0,ZIJLSTRA,Auke,auke_zijlstra
767,"GUSTAFSSON, Mikael",768,"GUSTAFSSON, Mikael",Sweden,Vänsterpartiet,Confederal Group of the European United Left - Nordic Green Left,1562.0,719.0,245.0,690.0,0.622931003570557,0.700248756218905,-0.926469385623932,0.37637007236480696,0.0,0.0,0.0,GUSTAFSSON,Mikael,mikael_gustafsson
768,"JOHANSSON, Kent",769,"JOHANSSON, Kent",Sweden,Centerpartiet,Group of the Alliance of Liberals and Democrats for Europe,2428.0,325.0,199.0,1178.0,0.734636127948761,0.8731234866828091,-0.0966217517852783,0.507487535476685,0.0,0.0,0.0,JOHANSSON,Kent,kent_johansson
769,"MAZEJ KUKOVIČ, Zofija",770,"MAZEJ KUKOVIČ, Zofija",Slovenia,Slovenska demokratska stranka,Group of the European People's Party (Christian Democrats),2515.0,74.0,43.0,1564.0,0.9171649813652042,0.972116301239276,-0.0210462249815464,-0.999778509140015,0.0,0.0,0.0,MAZEJ KUKOVIČ,Zofija,zofija_mazej_kukovič
770,"BRATKOWSKI, Arkadiusz Tomasz",771,"BRATKOWSKI, Arkadiusz Tomasz",Poland,Polskie Stronnictwo Ludowe,Group of the European People's Party (Christian Democrats),2405.0,154.0,54.0,1578.0,0.8769120573997501,0.95036984013362,-0.00944780837744474,-0.9999553561210629,0.0,0.0,0.0,BRATKOWSKI,Arkadiusz Tomasz,arkadiusz_tomasz_bratkowski
771,"COCHET, Yves",772,"COCHET, Yves",France,Europe Écologie,Group of the Greens/European Free Alliance,2221.0,185.0,85.0,897.0,0.8153541684150699,0.920306965761511,-0.41089487075805703,0.8773090243339542,0.0,0.0,0.0,COCHET,Yves,yves_cochet
772,"ROATTA, Jean",773,"ROATTA, Jean",France,Union pour un Mouvement Populaire,Group of the European People's Party (Christian Democrats),1832.0,54.0,56.0,1112.0,0.8919506669044491,0.963981663392272,-0.0266770292073488,-0.9996441602706909,0.0,0.0,0.0,ROATTA,Jean,jean_roatta
773,"STADLER, Ewald",774,"STADLER, Ewald",Austria,Die Reformkonservativen – REKOS,Non-attached Members,672.0,365.0,1355.0,1506.0,0.5000072717666629,0.558748075936378,1.0,0.0,0.0,0.0,0.0,STADLER,Ewald,ewald_stadler
774,"ANDERSDOTTER, Amelia",775,"ANDERSDOTTER, Amelia",Sweden,Piratpartiet,Group of the Greens/European Free Alliance,2001.0,185.0,130.0,812.0,0.7642008066177371,0.899296675191816,-0.347633868455887,0.937630414962769,0.0,0.0,0.0,ANDERSDOTTER,Amelia,amelia_andersdotter
775,"CUSCHIERI, Joseph",776,"CUSCHIERI, Joseph",Malta,Partit Laburista,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,2495.0,183.0,111.0,955.0,0.790738940238953,0.921474358974359,-0.17311418056488,-0.156562268733978,0.0,0.0,0.0,CUSCHIERI,Joseph,joseph_cuschieri
776,"GARCÉS RAMÓN, Vicente Miguel",777,"GARCÉS RAMÓN, Vicente Miguel",Spain,Partido Socialista Obrero Español,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,2373.0,102.0,155.0,948.0,0.846340298652649,0.9281721632196759,-0.187774479389191,-0.31634247303009005,0.0,0.0,0.0,GARCÉS RAMÓN,Vicente Miguel,vicente_miguel_garcés_ramón
777,"GARCÍA-HIERRO CARABALLO, Dolores",778,"GARCÍA-HIERRO CARABALLO, Dolores",Spain,Partido Socialista Obrero Español,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,2451.0,116.0,162.0,891.0,0.8332567811012271,0.923204419889503,-0.184212252497673,-0.28410464525222806,0.0,0.0,0.0,GARCÍA-HIERRO CARABALLO,Dolores,dolores_garcía-hierro_caraballo
778,"McINTYRE, Anthea",779,"McINTYRE, Anthea",United Kingdom,Conservative Party,European Conservatives and Reformists Group,1316.0,54.0,45.0,2142.0,0.862282037734985,0.972167556929997,0.170780748128891,0.7261924147605899,0.0,0.0,0.0,McINTYRE,Anthea,anthea_mcintyre
779,"MALINOV, Svetoslav Hristov",780,"MALINOV, Svetoslav Hristov",Bulgaria,Blue Coalition,Group of the European People's Party (Christian Democrats),2394.0,54.0,46.0,1511.0,0.910279929637909,0.975031210986267,-0.0218892320990562,-0.995262742042542,0.0,0.0,0.0,MALINOV,Svetoslav Hristov,svetoslav_hristov_malinov
780,"NILSSON, Jens",781,"NILSSON, Jens",Sweden,Arbetarepartiet- Socialdemokraterna,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,2085.0,280.0,132.0,851.0,0.745203256607056,0.876941457586619,-0.19310195744037603,0.329769641160965,0.0,0.0,0.0,NILSSON,Jens,jens_nilsson
781,"ORTIZ VILELLA, Eva",782,"ORTIZ VILELLA, Eva",Spain,Partido Popular,Group of the European People's Party (Christian Democrats),2047.0,90.0,41.0,1319.0,0.890501856803894,0.962539319416643,-0.0148457754403353,-0.999889850616455,0.0,0.0,0.0,ORTIZ VILELLA,Eva,eva_ortiz_vilella
782,"ŠADURSKIS, Kārlis",783,"ŠADURSKIS, Kārlis",Latvia,Vienotība,Group of the European People's Party (Christian Democrats),2396.0,111.0,53.0,1538.0,0.879385232925415,0.9599804782820891,-0.00943281874060631,-0.84290623664856,0.0,0.0,0.0,ŠADURSKIS,Kārlis,kārlis_šadurskis
783,"SEDÓ i ALABART, Salvador",784,"SEDÓ i ALABART, Salvador",Spain,Unió Democràtica de Catalunya,Group of the European People's Party (Christian Democrats),2179.0,64.0,90.0,1243.0,0.883459031581879,0.9569351230425059,-0.0295630358159542,-0.9618682861328121,0.0,0.0,0.0,SEDÓ i ALABART,Salvador,salvador_sedó_i_alabart
784,"TREMATERRA, Gino",785,"TREMATERRA, Gino",Italy,Unione dei Democratici cristiani e dei Democratici di Centro,Group of the European People's Party (Christian Democrats),1041.0,34.0,25.0,548.0,0.9018578529357909,0.9641990291262141,-0.0250674858689308,-0.976405322551727,0.0,0.0,0.0,TREMATERRA,Gino,gino_trematerra
785,"WEIDENHOLZER, Josef",786,"WEIDENHOLZER, Josef",Austria,Sozialdemokratische Partei Österreichs,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,2348.0,161.0,135.0,891.0,0.827008545398712,0.916265912305516,-0.22453299164772,0.132859244942665,0.0,0.0,0.0,WEIDENHOLZER,Josef,josef_weidenholzer
786,"MIRANDA, Ana",787,"MIRANDA, Ana",Spain,Bloque Nacionalista Galego,Group of the Greens/European Free Alliance,1099.0,64.0,52.0,445.0,0.788017868995667,0.9301204819277109,-0.371185958385468,0.6609877943992609,0.0,0.0,0.0,MIRANDA,Ana,ana_miranda
787,"OMARJEE, Younous",788,"OMARJEE, Younous",France,Liste 'Alliance des Outre-Mers',Confederal Group of the European United Left - Nordic Green Left,1781.0,503.0,248.0,653.0,0.644239127635956,0.764207221350078,-0.8890786170959469,-0.346762984991074,0.0,0.0,0.0,OMARJEE,Younous,younous_omarjee
788,"CORREA ZAMORA, María Auxiliadora",789,"CORREA ZAMORA, María Auxiliadora",Spain,Partido Popular,Group of the European People's Party (Christian Democrats),2021.0,94.0,43.0,1322.0,0.88343608379364,0.9606321839080458,-0.016068959608674,-0.999870896339417,0.0,0.0,0.0,CORREA ZAMORA,María Auxiliadora,maría_auxiliadora_correa_zamora
789,"NARANJO ESCOBAR, Juan Andrés",790,"NARANJO ESCOBAR, Juan Andrés",Spain,Partido Popular,Group of the European People's Party (Christian Democrats),1578.0,65.0,30.0,1002.0,0.88129860162735,0.9644859813084109,-0.0147834420204163,-0.999890744686127,0.0,0.0,0.0,NARANJO ESCOBAR,Juan Andrés,juan_andrés_naranjo_escobar
790,"ZUBER, Inês Cristina",791,"ZUBER, Inês Cristina",Portugal,Partido Comunista Português,Confederal Group of the European United Left - Nordic Green Left,1612.0,795.0,283.0,637.0,0.603851675987244,0.675984370303577,-0.970265090465546,0.191206693649292,0.0,0.0,0.0,ZUBER,Inês Cristina,inês_cristina_zuber
791,"BENNION, Phil",792,"BENNION, Phil",United Kingdom,Liberal Democrats Party,Group of the Alliance of Liberals and Democrats for Europe,2120.0,277.0,106.0,1071.0,0.775622010231018,0.892837157246782,-0.079973466694355,0.44713526964187605,0.0,0.0,0.0,BENNION,Phil,phil_bennion
792,"CHRYSOGELOS, Nikos",793,"CHRYSOGELOS, Nikos",Greece,Ecologist Greens,Group of the Greens/European Free Alliance,2276.0,133.0,82.0,899.0,0.841932117938995,0.9365781710914449,-0.391119390726089,0.7578783631324771,0.0,0.0,0.0,CHRYSOGELOS,Nikos,nikos_chrysogelos
